#{"t_start": 1777535357.0277445, "env_id": "LunarLander-v3"}
r,l,t
200.894972,609,1330.74407
197.888571,486,1331.128143
162.97139,731,1331.763789
232.600543,385,1332.081999
252.779502,533,1332.494308
237.521467,341,1332.752733
280.105063,297,1332.99344
281.601299,302,1333.215912
260.842547,312,1333.488731
279.180899,472,1333.866259
273.694223,391,1334.162921
220.976676,808,1334.794932
57.42616,1000,1335.603608
280.464218,301,1335.788144
69.987692,1000,1336.435426
235.918865,483,1336.811559
213.883464,751,1337.44412
191.507071,804,1338.124547
238.424475,685,1338.70124
243.799713,622,1339.22578
31.983062,1000,1340.110054
231.565748,665,1340.675871
251.393029,372,1340.968489
122.024462,994,1341.83016
-15.270843,1000,1342.69061
-17.544888,1000,1343.577141
34.891684,1000,1344.409847
177.075836,728,1345.08548
216.954139,583,1345.632584
31.080468,1000,1346.635246
45.114978,1000,1347.549323
255.961566,477,1347.936932
262.329063,533,1348.504296
198.841123,873,1349.33727
274.644663,302,1349.615888
269.486008,395,1349.98532
250.024838,234,1350.194862
212.19892,411,1350.585397
227.521836,517,1351.062834
266.09182,386,1351.421348
279.526087,291,1351.669925
220.141817,412,1352.056192
288.814394,334,1352.362393
279.867094,483,1352.82095
283.747646,309,1353.107478
261.833904,422,1353.498375
258.306786,424,1353.887371
287.953574,494,1354.315909
265.934374,240,1354.539282
269.592114,335,1354.882924
282.315961,338,1355.19408
245.613525,506,1355.668374
234.312587,445,1356.065189
276.757827,247,1356.28084
220.269183,344,1356.597789
233.237798,432,1357.015091
183.812974,724,1357.72281
252.128583,489,1358.165557
240.393626,361,1358.500336
163.656635,776,1359.222826
258.717515,238,1359.494638
276.387195,780,1360.181561
210.418517,723,1360.824633
248.249864,271,1361.100369
239.292784,313,1361.388216
254.633987,248,1361.599181
272.273215,343,1361.920588
256.646358,304,1362.200679
269.292373,243,1362.426253
278.438964,304,1362.702255
208.935002,453,1363.152702
224.97404,444,1363.577728
237.236795,419,1363.969828
231.501716,316,1364.265193
257.757775,411,1364.653218
247.168257,459,1365.107327
297.535599,285,1365.395758
267.778054,335,1365.707268
257.891734,405,1366.078573
271.512005,446,1366.493462
271.58988,222,1366.711277
271.36978,412,1367.08984
297.77901,243,1367.332176
292.123402,382,1367.690046
290.612599,502,1368.150558
258.104782,243,1368.37797
234.362151,313,1368.645558
245.054126,220,1368.848134
256.700543,292,1369.111165
257.647028,579,1369.663013
273.392375,216,1369.846418
302.094436,286,1370.092635
244.244109,202,1370.281632
262.607428,450,1370.700282
246.427608,246,1370.934895
276.982025,375,1371.295853
266.328515,262,1371.544742
289.414533,319,1371.855412
240.159759,280,1372.120616
265.507666,222,1372.317561
262.961847,283,1372.581545
244.559556,230,1372.781916
269.563878,402,1373.204643
278.458724,223,1373.409822
300.302342,247,1373.627121
276.599244,217,1373.842286
297.987731,235,1374.042896
266.044499,606,1374.605912
286.200414,328,1374.896983
244.450183,196,1375.087178
276.771562,214,1375.283711
246.359951,384,1375.631166
263.696048,291,1375.888867
254.952537,330,1376.182245
280.718102,333,1376.4929
259.729397,291,1376.744561
298.791429,271,1376.996407
173.367207,940,1377.846265
287.960188,240,1378.051144
298.945076,269,1378.290573
237.924638,525,1378.742594
297.838112,197,1378.909839
293.575872,353,1379.2485
273.261724,278,1379.507978
241.890907,307,1379.784538
298.730679,297,1380.050697
286.855887,299,1380.342836
245.994765,376,1380.666123
288.657424,300,1380.924622
308.678995,255,1381.164261
266.459081,225,1381.3814
245.442311,456,1381.823696
268.102363,323,1382.107945
239.501405,399,1382.47888
270.503994,270,1382.731565
225.399518,251,1382.952322
273.832079,274,1383.203852
245.920009,363,1383.549498
298.286402,278,1383.788763
268.099582,487,1384.232533
267.49039,462,1384.661737
233.039241,538,1385.177099
219.678855,401,1385.551334
271.906023,375,1385.901929
245.553788,334,1386.212855
261.227099,261,1386.450175
281.846647,229,1386.674354
268.556855,349,1387.003112
307.632985,209,1387.209049
259.964583,213,1387.412426
288.170745,292,1387.67023
252.263815,229,1387.877819
269.365394,277,1388.118317
283.026935,212,1388.31339
282.322657,188,1388.489476
272.437778,235,1388.718763
44.153234,146,1388.862113
268.491219,422,1389.280045
250.437371,398,1389.633144
248.884913,524,1390.128393
240.99847,268,1390.381354
258.624614,378,1390.759772
273.912833,561,1391.297777
9.046062,1000,1392.200629
285.456656,368,1392.531404
250.955769,333,1392.841618
242.316784,354,1393.206551
-24.69621,1000,1394.090941
298.97785,200,1394.274075
272.611323,312,1394.577911
259.127267,370,1394.918281
281.261308,322,1395.25193
281.585132,366,1395.585684
276.963193,216,1395.789012
282.079167,323,1396.084844
210.268203,595,1396.630231
248.90984,533,1397.135433
192.625444,624,1397.721402
240.538508,465,1398.133132
254.382911,247,1398.349178
225.188822,364,1398.676557
238.153232,283,1398.933351
248.355566,472,1399.414234
-14.419666,1000,1400.3338
183.579769,931,1401.199925
248.303047,358,1401.534227
223.331531,387,1401.894022
269.705836,266,1402.145821
170.154104,868,1402.943724
241.539842,344,1403.26456
256.745625,483,1403.716671
249.337292,331,1404.022239
269.777712,302,1404.274705
40.712887,1000,1405.179918
221.499657,498,1405.645833
263.59624,472,1406.086071
226.354639,570,1406.600679
284.916173,600,1407.191621
279.508203,481,1407.636594
264.555552,301,1407.902632
244.282377,512,1408.367675
241.088579,505,1408.840455
198.01256,713,1409.488582
286.30461,232,1409.696343
271.088499,452,1410.111423
262.09272,293,1410.393207
220.349386,713,1411.044821
166.55485,860,1411.826264
227.311281,243,1412.047883
253.231396,366,1412.385428
286.794881,327,1412.657853
284.829577,221,1412.837999
241.569059,242,1413.062672
253.885913,390,1413.409909
276.038429,201,1413.587224
291.290634,253,1413.83003
191.044136,446,1414.241167
267.774638,242,1414.459834
273.418437,253,1414.688411
124.450401,897,1415.516314
-39.00075,1000,1416.360974
-68.21343,1000,1417.299175
-8.364382,1000,1418.148887
-49.583024,1000,1419.03376
-47.405713,1000,1419.878425
-0.813755,1000,1420.752311
-66.902195,1000,1421.669585
-8.179129,1000,1422.573087
10.288393,1000,1423.523754
10.364326,1000,1424.408
281.83582,271,1424.675177
254.717594,560,1425.216732
220.209818,326,1425.508449
299.305463,270,1425.752863
268.496793,281,1426.002389
237.759048,529,1426.486918
278.087167,192,1426.667795
305.363457,234,1426.902925
236.507889,394,1427.291813
292.201955,340,1427.60217
305.428919,221,1427.807758
239.014911,315,1428.09348
244.367859,374,1428.442187
289.409125,200,1428.625802
236.228117,622,1429.194224
229.38757,348,1429.518945
270.038923,342,1429.840309
228.815946,515,1430.309844
238.084538,567,1430.835165
254.046818,449,1431.258173
273.265253,555,1431.754781
258.564159,335,1432.05367
296.911712,275,1432.281659
274.180819,303,1432.558563
40.937179,1000,1433.524555
-17.453541,1000,1434.419301
-22.40165,1000,1435.359192
250.63802,299,1435.62338
169.83145,939,1436.493063
165.082516,869,1437.305401
227.974502,413,1437.685709
293.798321,262,1437.92405
287.079796,296,1438.19384
-7.874567,1000,1439.087068
234.42757,313,1439.37487
4.639841,1000,1440.280887
264.215216,192,1440.458051
252.446237,264,1440.722962
209.144533,488,1441.197291
210.184791,601,1441.707631
262.257127,355,1442.001348
193.122965,611,1442.589707
171.74066,832,1443.363871
256.22775,338,1443.673537
239.635679,412,1444.043335
275.880968,432,1444.44859
295.085029,564,1444.981065
217.366105,328,1445.271354
253.975347,278,1445.513767
253.432475,332,1445.819021
256.671293,298,1446.078613
272.820365,571,1446.614433
261.989441,387,1446.986259
269.15532,337,1447.282864
264.935811,307,1447.57035
259.725249,368,1447.901483
247.608931,361,1448.227399
230.043197,726,1448.931971
239.278852,469,1449.366888
268.142617,261,1449.597364
291.784319,213,1449.793133
290.268257,249,1450.041241
225.041968,562,1450.542213
307.325438,307,1450.853419
274.573443,383,1451.212814
236.591925,280,1451.474802
311.779635,224,1451.680489
217.561245,539,1452.15085
262.020118,549,1452.685366
242.441198,714,1453.357272
258.617795,250,1453.579194
284.211874,252,1453.817243
264.195318,249,1454.044108
219.306002,328,1454.354296
266.488262,223,1454.564462
243.549266,426,1454.971423
222.115212,315,1455.267036
279.906103,416,1455.640625
286.617676,307,1455.920453
264.554705,729,1456.610986
278.25272,469,1457.053253
264.202368,219,1457.259537
275.896061,261,1457.512481
296.976854,297,1457.803899
288.736166,396,1458.181632
198.567659,534,1458.716149
255.465898,348,1459.055805
220.609313,432,1459.471649
274.3062,356,1459.809851
195.058994,429,1460.217792
233.194446,279,1460.472447
253.527127,365,1460.810125
222.085172,387,1461.156493
269.299669,546,1461.636625
267.077765,252,1461.856589
204.550044,486,1462.297077
253.480084,505,1462.757639
245.662145,246,1462.984889
258.154095,265,1463.225491
262.888939,440,1463.627684
174.315825,672,1464.236436
269.704889,348,1464.570245
276.992246,401,1464.931632
250.3515,343,1465.244643
267.578851,404,1465.630412
233.002116,470,1466.048339
291.584362,255,1466.280068
285.161179,304,1466.565847
266.822195,236,1466.790199
272.496201,558,1467.319031
301.750942,208,1467.517223
287.15942,207,1467.713375
248.30032,228,1467.929966
239.932772,514,1468.400414
290.80439,241,1468.626521
288.166717,232,1468.847723
255.071593,325,1469.138129
233.040115,388,1469.51045
223.314606,436,1469.907771
271.781254,414,1470.29842
256.182825,404,1470.688077
249.290469,245,1470.918897
292.188142,275,1471.180287
227.748309,359,1471.512376
274.483991,239,1471.732328
254.740405,342,1472.039121
267.967908,255,1472.282056
245.882245,252,1472.529288
282.145757,292,1472.808133
283.446081,334,1473.112792
254.404076,677,1473.726599
264.327959,349,1474.033928
273.237924,277,1474.297201
280.594867,342,1474.647012
272.378684,417,1475.046706
275.843619,426,1475.437994
286.431807,238,1475.647721
236.496929,228,1475.843698
242.050991,262,1476.075246
248.594549,350,1476.38646
310.833864,242,1476.61545
281.232639,228,1476.838077
225.413126,401,1477.194628
303.83371,224,1477.387063
210.932711,540,1477.863103
236.263642,634,1478.426831
277.246764,341,1478.739133
279.592733,433,1479.140816
240.81086,346,1479.443652
261.862923,359,1479.762872
251.648338,647,1480.342211
242.804724,420,1480.730777
164.559597,714,1481.389177
154.529109,836,1482.127841
233.661682,436,1482.543068
234.972236,344,1482.864694
186.819902,840,1483.676638
262.419375,185,1483.841329
256.646395,324,1484.136127
280.497752,306,1484.419394
29.281289,1000,1485.329858
245.665698,440,1485.719486
256.129101,413,1486.111725
263.120335,296,1486.383772
225.954732,716,1487.032887
218.657641,609,1487.582457
217.035019,688,1488.232584
268.961844,295,1488.51972
214.035659,369,1488.85971
260.594029,378,1489.209085
297.845282,254,1489.431572
-16.218549,1000,1490.351175
236.749904,469,1490.787115
256.419726,280,1490.999244
223.825355,663,1491.598176
239.108191,557,1492.121932
29.936186,109,1492.226096
200.520469,593,1492.783348
272.042235,184,1492.947443
257.986923,285,1493.196026
190.262865,669,1493.81131
208.557859,420,1494.177337
231.911395,495,1494.650851
54.728475,1000,1495.539012
149.247247,862,1496.318817
279.431152,271,1496.595056
278.387996,349,1496.90482
287.217846,263,1497.148654
-14.682654,1000,1497.991929
245.69828,357,1498.349146
286.272229,331,1498.651611
266.583621,225,1498.867009
242.825478,510,1499.346009
222.918155,641,1499.907855
266.673802,479,1500.342036
285.584819,495,1500.806147
275.482197,421,1501.184334
241.693192,440,1501.57232
226.453993,393,1501.914557
242.082918,354,1502.242345
211.220277,366,1502.576534
264.829089,500,1503.037811
282.307052,416,1503.38729
270.165615,344,1503.694809
223.173217,469,1504.139106
267.984873,495,1504.607878
253.280744,228,1504.810612
282.37518,354,1505.151856
243.567132,252,1505.377154
274.49172,394,1505.732996
276.297441,373,1506.069371
235.98147,605,1506.631238
127.158856,913,1507.458866
215.673574,340,1507.770381
245.972863,467,1508.232629
271.550063,257,1508.487295
275.519492,412,1508.858692
251.682529,411,1509.234631
275.848722,393,1509.604752
287.635538,377,1509.972096
257.833495,442,1510.393656
108.087009,937,1511.226148
278.495736,279,1511.48892
208.732464,705,1512.160726
172.99715,499,1512.621528
6.420386,132,1512.738591
256.150561,285,1512.990629
201.203122,384,1513.348835
281.770615,294,1513.62588
203.918926,429,1514.035636
9.138773,417,1514.425985
216.688871,539,1514.895073
263.976995,298,1515.173823
238.856436,386,1515.506295
266.280981,216,1515.707376
260.815435,264,1515.962055
292.724835,354,1516.315866
222.235983,683,1516.968603
259.652862,244,1517.18878
218.059771,234,1517.40745
301.145066,215,1517.606086
199.237682,736,1518.287891
294.412566,354,1518.616366
295.194125,331,1518.911916
224.842806,262,1519.149541
277.176651,354,1519.472516
247.733188,311,1519.758105
219.667061,402,1520.128849
207.978066,532,1520.639369
270.589477,411,1521.019716
294.839749,247,1521.243929
241.286053,439,1521.644649
257.335575,310,1521.946155
284.100753,370,1522.309847
242.5765,387,1522.658042
239.995661,437,1523.05622
287.932129,204,1523.243616
231.057587,281,1523.501077
258.015173,342,1523.815435
262.460549,464,1524.251097
35.400953,90,1524.333301
235.739345,805,1525.126063
265.115353,255,1525.361594
236.036163,310,1525.64807
293.396037,324,1525.939165
276.99329,317,1526.24472
247.243919,279,1526.514014
272.977728,371,1526.855028
223.617515,207,1527.043002
267.19746,211,1527.234772
255.830118,298,1527.519318
283.145084,300,1527.800302
238.412624,387,1528.175098
256.031991,438,1528.56347
283.354281,274,1528.815779
282.098279,222,1529.020673
262.323812,332,1529.331562
247.273871,525,1529.837554
247.228101,450,1530.278309
288.287907,196,1530.466946
242.72822,218,1530.667672
293.686076,428,1531.069556
268.441179,177,1531.275205
241.970196,396,1531.662828
292.972498,386,1532.029821
270.191858,377,1532.387333
244.349891,184,1532.557101
282.04139,439,1532.954698
296.025037,332,1533.268067
272.328796,333,1533.585376
243.051985,234,1533.801371
193.823179,472,1534.264121
277.20112,252,1534.500656
245.782807,269,1534.74859
225.547194,656,1535.368913
279.935879,245,1535.612214
247.619763,324,1535.921589
245.635093,227,1536.135491
236.473812,347,1536.457196
262.983816,506,1536.921887
259.644132,205,1537.099802
243.704743,190,1537.271902
276.082617,205,1537.459442
236.044861,260,1537.726023
278.07306,276,1537.989344
256.071015,283,1538.241365
253.994233,462,1538.65058
269.136996,212,1538.837187
253.225662,396,1539.229562
221.567352,974,1540.168199
196.35663,497,1540.607581
272.184789,352,1540.926425
271.389844,384,1541.280198
214.63902,655,1541.881723
213.775536,370,1542.241188
265.339125,359,1542.558346
272.032722,319,1542.845061
289.81989,366,1543.174982
167.827421,620,1543.724842
270.415725,243,1543.951901
267.85743,521,1544.434044
261.612519,343,1544.723195
290.439051,233,1544.933764
271.837575,376,1545.26341
291.862629,264,1545.501493
270.238603,279,1545.772563
217.750154,548,1546.310974
287.27919,290,1546.591998
252.435875,308,1546.896649
282.639464,294,1547.152334
282.112436,277,1547.419229
248.706021,184,1547.585404
263.095862,223,1547.800518
269.95735,355,1548.192667
287.174867,235,1548.444084
278.079682,272,1548.734396
233.740233,411,1549.10646
249.306244,360,1549.41198
275.141338,339,1549.721607
242.263965,377,1550.078501
274.891333,364,1550.4061
229.747894,286,1550.668297
195.074926,508,1551.145461
179.219763,726,1551.829252
283.67949,293,1552.098145
245.841457,202,1552.281668
255.631408,238,1552.50066
256.523869,427,1552.894138
289.083542,376,1553.247102
198.810221,469,1553.668142
221.214825,261,1553.922345
117.19928,1000,1554.889462
69.784545,1000,1555.845418
235.721198,538,1556.353143
47.717548,1000,1557.277845
141.031356,1000,1558.234848
240.70441,357,1558.548549
38.439333,1000,1559.458119
253.615356,299,1559.737709
228.905117,553,1560.236989
248.84214,249,1560.452875
216.717617,472,1560.898321
42.926334,1000,1561.818586
233.62434,458,1562.252989
290.814434,260,1562.500602
233.002274,221,1562.716138
276.131743,403,1563.08781
-3.467036,1000,1564.095318
213.701891,478,1564.566051
219.588667,304,1564.857578
260.953247,302,1565.143738
12.497576,1000,1566.124497
270.283549,382,1566.473983
246.696106,355,1566.795674
250.534865,345,1567.121013
223.234342,374,1567.464211
174.805727,982,1568.392016
243.68693,248,1568.615931
288.323225,268,1568.856149
248.646283,274,1569.111122
286.966649,313,1569.39384
110.580384,972,1570.30425
15.973515,132,1570.419275
183.092342,591,1570.959546
253.687621,374,1571.298559
232.662522,350,1571.634129
253.956922,323,1571.956282
263.25145,426,1572.35846
248.958056,329,1572.645427
262.855108,338,1572.927986
272.11123,335,1573.204794
265.315362,285,1573.446384
255.562291,365,1573.795524
245.722429,568,1574.347147
244.526787,330,1574.635752
248.072068,413,1575.03892
30.226791,104,1575.133039
217.74864,373,1575.475408
248.348297,288,1575.750974
233.77121,465,1576.214104
138.731863,952,1577.071637
272.557771,315,1577.361761
268.713767,257,1577.608618
261.169022,247,1577.835734
271.990199,345,1578.151059
256.897554,321,1578.44989
261.649428,239,1578.666046
251.009486,333,1578.968158
259.864516,292,1579.241815
238.974209,345,1579.579447
273.180306,193,1579.755976
254.464515,341,1580.084713
268.728197,273,1580.333973
254.776679,470,1580.777222
256.076439,377,1581.149659
247.03488,296,1581.428076
221.549858,299,1581.713225
243.122631,426,1582.107793
229.985419,200,1582.27827
256.638413,299,1582.532293
295.26395,429,1582.90466
251.298404,312,1583.193481
240.158527,349,1583.51625
260.944399,274,1583.781342
286.676711,208,1583.976023
248.800227,199,1584.14992
259.984775,243,1584.375769
230.12887,336,1584.682804
288.859887,374,1585.026904
243.006961,167,1585.191757
253.661059,285,1585.46108
248.082008,337,1585.781637
248.204154,492,1586.234245
216.508422,684,1586.819803
259.830625,424,1587.208445
283.454489,552,1587.709296
291.496219,355,1588.023018
273.330327,420,1588.427114
244.032224,528,1588.899547
262.245986,955,1589.790891
229.638618,387,1590.12294
222.220349,660,1590.70592
247.553348,477,1591.144129
245.598912,295,1591.414388
243.087424,293,1591.707689
215.973749,619,1592.273047
285.994298,398,1592.628118
25.858523,127,1592.746298
219.253004,414,1593.129924
251.903673,248,1593.376774
237.229809,370,1593.718342
277.360013,324,1594.000089
290.790911,258,1594.232166
208.415871,586,1594.741212
47.290985,1000,1595.666759
274.29351,329,1595.997459
264.155318,263,1596.247217
222.939536,713,1596.897062
222.819394,618,1597.440676
272.929259,381,1597.824619
294.560973,269,1598.057551
258.306249,530,1598.547731
231.555866,266,1598.792497
250.970928,602,1599.350324
221.702216,557,1599.88758
290.36082,265,1600.113338
265.7714,413,1600.486024
223.086562,489,1600.949604
290.989856,300,1601.227381
239.016889,262,1601.485351
230.694384,508,1601.983987
285.550332,224,1602.19451
313.476647,278,1602.452085
241.014483,245,1602.670527
280.855054,329,1602.965954
208.338447,340,1603.288689
208.897261,270,1603.540845
264.119314,296,1603.844275
240.278993,344,1604.175186
260.931959,281,1604.438435
252.315291,514,1604.906786
258.974836,359,1605.239743
244.145388,347,1605.577708
291.340328,341,1605.898516
283.428184,354,1606.24069
266.800296,308,1606.538756
243.323277,457,1606.968424
226.91344,526,1607.457428
247.87707,256,1607.716625
275.366585,466,1608.175121
275.173279,488,1608.632454
268.84165,224,1608.841092
299.4584,370,1609.180087
240.188194,284,1609.435002
267.423548,269,1609.680037
272.804314,228,1609.88851
299.963723,341,1610.193025
296.239775,329,1610.476706
316.801424,174,1610.630477
190.04567,685,1611.215859
272.692392,282,1611.459774
263.557637,209,1611.672572
248.814756,430,1612.054873
255.389534,376,1612.441371
227.687277,591,1612.981616
65.07968,115,1613.07523
275.277652,310,1613.3505
290.682897,366,1613.687413
276.128564,215,1613.881794
306.304292,207,1614.076961
273.360161,206,1614.267493
291.690783,342,1614.573707
195.375647,451,1614.983708
270.430166,264,1615.231902
250.799373,390,1615.620045
259.308553,306,1615.894745
282.713911,278,1616.150842
290.587012,251,1616.345512
237.415398,173,1616.498703
265.87636,381,1616.832998
291.743973,260,1617.067217
200.998322,834,1617.823352
252.812092,248,1618.032908
257.627462,253,1618.259602
240.784153,281,1618.524656
222.379352,333,1618.805824
255.166094,336,1619.087204
295.204697,476,1619.507733
269.463449,224,1619.695668
262.061728,511,1620.1621
246.627859,372,1620.460055
257.622714,196,1620.631464
257.909801,584,1621.072101
213.663174,335,1621.368896
308.57837,204,1621.546537
317.994466,296,1621.785772
270.572873,310,1622.027599
261.438166,397,1622.363299
257.602906,336,1622.61763
266.356104,233,1622.791141
204.558513,872,1623.579883
283.797162,377,1623.914335
29.914941,88,1623.987316
269.20282,274,1624.193474
291.363789,267,1624.382154
276.42266,355,1624.683697
284.591573,249,1624.869139
246.389768,220,1625.03687
19.068514,117,1625.12161
300.608116,326,1625.399368
261.116076,174,1625.546409
296.030009,253,1625.761913
268.090244,356,1626.059266
267.361769,187,1626.190191
281.165932,201,1626.342639
288.226325,376,1626.647341
302.848424,199,1626.813213
286.948319,304,1627.071906
255.666456,191,1627.218827
255.473044,409,1627.521241
260.28099,452,1627.867586
262.127075,435,1628.264962
285.474221,198,1628.430129
261.007032,332,1628.693153
278.980932,314,1628.953677
250.521939,219,1629.137477
273.258622,248,1629.351181
254.028769,446,1629.697914
282.399408,247,1629.85507
286.070132,154,1629.97251
58.047293,154,1630.090725
270.39859,326,1630.339533
283.679504,163,1630.469521
-4.382376,106,1630.563914
280.362405,411,1630.876367
245.902693,258,1631.122383
274.030363,394,1631.445186
280.933987,193,1631.599103
278.449924,339,1631.881653
257.535086,584,1632.320747
253.815433,334,1632.567266
290.726312,223,1632.741921
286.622645,299,1632.992352
287.976488,211,1633.182083
285.942091,310,1633.425899
256.453908,346,1633.69616
291.525391,189,1633.829098
261.720267,245,1634.033417
275.65192,217,1634.185023
267.108063,323,1634.444551
262.328483,213,1634.600693
47.85716,126,1634.706492
282.69282,339,1634.985153
22.351915,151,1635.11959
285.718229,202,1635.269006
266.535518,316,1635.519633
311.047626,247,1635.723989
274.941209,284,1635.957602
293.582712,230,1636.139044
11.10929,126,1636.215524
266.660623,290,1636.45505
271.091227,256,1636.642072
285.282629,232,1636.835598
290.328827,352,1637.161092
265.710226,208,1637.332946
22.163639,113,1637.429
241.260978,512,1637.866618
28.625033,94,1637.942922
262.467631,239,1638.15307
9.305083,107,1638.242081
288.699188,243,1638.44514
52.349457,108,1638.529623
260.165464,207,1638.671043
258.038655,274,1638.917704
296.219039,380,1639.263986
39.151141,121,1639.369743
232.566355,407,1639.701064
248.205341,254,1639.911798
240.370096,652,1640.449083
275.568218,314,1640.700528
247.257579,279,1640.931225
60.948773,140,1641.051713
-4.702695,132,1641.172757
247.620887,224,1641.339248
283.223886,269,1641.574619
286.498243,450,1641.929462
280.521873,308,1642.193212
277.642829,335,1642.425908
277.216822,330,1642.694437
283.205693,259,1642.91572
289.801398,356,1643.214071
72.527606,121,1643.325398
224.877344,266,1643.52703
274.675925,370,1643.847435
0.793675,127,1643.952548
291.887145,257,1644.162188
13.679036,101,1644.249913
287.53036,236,1644.461811
249.341437,316,1644.741087
233.523458,497,1645.176731
260.931768,270,1645.398248
-11.448654,255,1645.601658
286.30822,191,1645.765399
276.674663,370,1646.101418
252.318819,225,1646.256938
246.912323,375,1646.59564
254.980104,390,1646.948708
277.45056,229,1647.158547
223.214125,405,1647.525371
250.556197,320,1647.842149
10.949395,83,1647.92491
-127.519671,81,1648.002019
255.827404,290,1648.26968
61.474099,190,1648.431842
276.638571,249,1648.638402
279.055618,260,1648.904743
242.870606,349,1649.247016
249.176649,250,1649.458294
213.586455,348,1649.774961
16.660559,132,1649.918654
223.739236,475,1650.395842
269.010938,692,1651.039439
266.856826,429,1651.429454
246.960203,435,1651.773583
239.17583,289,1651.988504
278.813592,427,1652.346564
250.613362,447,1652.73461
248.969221,374,1653.073209
268.163675,402,1653.417534
12.213336,110,1653.516708
22.907473,115,1653.607685
234.375918,520,1654.082083
212.489104,819,1654.816315
217.94779,526,1655.252753
280.857688,194,1655.412575
274.497531,273,1655.641714
51.789341,114,1655.746559
16.556823,135,1655.866277
226.958999,533,1656.359756
274.769738,318,1656.614615
288.964325,247,1656.821631
244.001755,569,1657.312329
237.37272,236,1657.510769
267.113192,747,1658.17991
280.432006,319,1658.479537
251.711632,528,1658.881539
242.994561,256,1659.086256
301.390256,247,1659.294736
286.249354,493,1659.776456
19.485758,107,1659.900664
250.44649,350,1660.287858
261.774983,295,1660.561969
266.24893,236,1660.744609
257.856335,391,1661.064576
23.337717,119,1661.160452
-5.912034,124,1661.256437
209.229047,534,1661.692654
-6.090728,104,1661.755038
225.875456,258,1661.966739
252.162719,369,1662.273273
248.710979,318,1662.513695
-13.440238,231,1662.71988
223.965283,513,1663.122133
275.80937,475,1663.51407
248.901848,629,1664.027632
304.232666,192,1664.177834
248.240165,275,1664.378683
232.47677,394,1664.679595
81.265882,1000,1665.436714
252.575305,584,1665.892381
243.729966,424,1666.233889
252.527005,285,1666.449352
40.76259,124,1666.544574
20.111187,100,1666.628059
267.977339,241,1666.833506
18.469557,106,1666.911671
32.342835,102,1666.991127
177.187339,681,1667.533361
286.565091,483,1667.919528
33.017134,111,1667.998396
254.327445,645,1668.486672
15.96435,115,1668.571237
242.35565,400,1668.878874
219.705304,900,1669.587033
254.131664,409,1669.936873
209.924658,467,1670.327668
228.495647,352,1670.583856
11.979378,123,1670.665884
236.506027,925,1671.433099
-216.223737,160,1671.538215
-27.953216,95,1671.606251
255.950011,378,1671.94519
265.698017,441,1672.260985
18.976038,97,1672.322155
0.077641,96,1672.380561
256.948408,283,1672.624274
-26.124529,112,1672.709093
73.336468,159,1672.8353
16.983389,112,1672.919831
-2.8929,90,1672.989075
-308.090985,167,1673.119082
240.844103,237,1673.285111
46.094608,108,1673.368131
217.147422,220,1673.541821
33.306341,119,1673.639014
-38.631691,204,1673.824733
1.550059,109,1673.939746
252.135891,478,1674.307242
4.104481,112,1674.393735
-2.832244,201,1674.53543
278.874724,323,1674.77229
274.908993,206,1674.941979
28.815097,191,1675.084664
255.296159,281,1675.284812
276.509866,268,1675.494026
302.50685,463,1675.907638
275.945755,275,1676.141292
256.710449,295,1676.371914
282.013449,180,1676.495282
15.242307,114,1676.583015
24.796453,128,1676.665506
29.45398,91,1676.730876
267.962187,323,1676.978374
314.62309,208,1677.143436
22.410974,115,1677.230301
-73.709405,98,1677.304703
49.891906,137,1677.401726
-6.234059,97,1677.465485
299.395544,203,1677.634003
274.718033,200,1677.815316
295.315294,322,1678.087342
308.14342,297,1678.294558
65.688802,134,1678.400471
300.547983,413,1678.725618
296.459858,217,1678.882206
290.709566,279,1679.129388
240.714086,194,1679.269793
264.366977,221,1679.430014
305.435801,225,1679.631578
249.605015,284,1679.901007
30.604144,113,1680.006885
-175.177499,114,1680.096328
235.216114,273,1680.287475
259.058858,217,1680.432066
24.674477,119,1680.512565
281.793277,214,1680.659261
222.607972,285,1680.870196
281.97543,203,1681.040888
294.026827,214,1681.201245
264.80757,246,1681.371852
242.495827,246,1681.58481
8.614799,124,1681.688666
26.113261,115,1681.784113
-145.911294,133,1681.900111
307.073394,303,1682.132942
239.34631,287,1682.308924
256.042099,452,1682.659626
268.415855,259,1682.858395
241.864355,203,1683.014459
312.89495,182,1683.158519
269.540358,252,1683.373816
32.848156,125,1683.487777
35.470473,138,1683.610994
265.262267,197,1683.778736
72.579767,178,1683.90601
278.903021,311,1684.108459
218.683624,497,1684.518142
223.838452,777,1685.10338
279.090195,191,1685.268617
289.009805,318,1685.53475
242.445629,289,1685.772221
-1.147847,117,1685.873628
35.444326,130,1686.000825
32.836403,111,1686.091071
34.535129,110,1686.173853
274.976784,465,1686.536207
-249.467188,135,1686.627448
-47.920612,132,1686.726923
278.076157,282,1686.921981
246.444491,374,1687.20699
259.6729,216,1687.374735
308.914253,202,1687.546642
-29.538425,1000,1688.312461
181.725912,826,1688.973811
252.011026,251,1689.19811
278.800822,346,1689.479529
257.405742,263,1689.681677
210.067954,292,1689.898213
243.37336,258,1690.094015
303.52444,249,1690.273919
275.446486,321,1690.528701
5.125674,93,1690.598447
254.094137,332,1690.834177
229.279247,252,1691.030912
230.058078,390,1691.356286
256.956364,208,1691.529829
135.249997,920,1692.221425
