#{"t_start": 1778308744.5051532, "env_id": "LunarLander-v3"}
r,l,t
-793.477974,156,1677.679521
-456.732049,179,1677.81387
-1550.704589,247,1678.015685
-292.934666,136,1678.133379
-521.615118,151,1678.249216
-445.65523,127,1678.351894
-298.314703,162,1678.46312
-1647.170162,319,1678.703552
-299.347544,91,1678.765366
-146.481329,118,1678.867918
-1637.061231,236,1679.065692
-438.731387,119,1679.17447
-577.506174,118,1679.278674
-658.665753,165,1679.424136
-522.855467,138,1679.516294
-724.41302,150,1679.640135
-736.423518,217,1679.805998
-298.807966,103,1679.881726
-578.966747,232,1680.048426
-673.553672,187,1680.229567
-1610.961898,364,1680.508758
-1666.499309,244,1680.690583
-1515.853164,239,1680.862182
-294.909187,180,1681.000767
-497.394551,172,1681.130455
-1266.215132,196,1681.2577
-1300.879854,245,1681.463945
-970.100464,233,1681.6656
-1402.306535,289,1681.879782
-1099.810749,225,1682.060033
-1327.02948,243,1682.822419
-934.367413,265,1683.047546
-1257.501628,245,1683.249432
-1287.810712,234,1683.420293
-963.873935,227,1683.595571
-470.274597,189,1683.732882
-480.195423,216,1683.8795
-283.888461,94,1683.956143
-398.384653,165,1684.087321
-1149.312188,244,1684.246618
-236.556833,93,1684.324219
-785.286456,212,1684.467046
-621.911111,196,1684.628332
-1045.066203,351,1684.902457
-349.050636,126,1684.995234
-589.655297,214,1685.172634
-636.240508,158,1685.287323
-453.740454,261,1685.498642
-436.986468,211,1685.675956
-227.930625,112,1685.775109
-541.018712,155,1685.894861
-1184.868229,231,1686.070702
-495.945095,221,1686.256483
-617.210607,223,1686.440431
-590.14576,202,1686.614933
-1190.571781,243,1686.812471
-566.80586,307,1687.047125
-312.666054,264,1687.252502
-455.679843,290,1687.475987
-326.62868,150,1687.62931
-138.432279,405,1687.92417
-606.953951,204,1688.103746
-601.141802,202,1688.249275
-107.763806,433,1688.589281
-264.850412,120,1688.70006
-74.886578,275,1688.906208
-371.634947,195,1689.050544
-247.256831,482,1689.427827
-484.669431,175,1689.560783
-151.529877,539,1689.958716
-167.576089,898,1690.708787
-441.341297,357,1691.013757
-609.654993,221,1691.208758
-101.385119,1000,1692.015707
-95.70696,1000,1692.824497
-571.311157,242,1693.023147
-58.633727,1000,1694.191761
-311.527347,109,1694.277718
-605.275098,294,1694.50262
-1879.102658,637,1695.029405
-487.498617,243,1695.218765
-41.611424,1000,1695.990852
0.592193,1000,1696.804879
-66.392116,1000,1697.599153
-34.499979,1000,1698.398293
-35.420774,1000,1699.129086
-0.55588,1000,1699.927034
-321.967207,96,1699.998191
-306.452525,93,1700.076777
-27.19835,1000,1700.803487
-14.521881,1000,1701.610945
-54.16656,1000,1702.394441
-34.558953,1000,1703.166276
-34.322549,1000,1703.969886
-17.891484,1000,1704.739179
-447.521492,130,1704.842405
13.943893,1000,1705.666517
-266.876584,254,1705.864678
-36.065489,1000,1706.624145
23.991509,1000,1707.395594
-283.278126,263,1707.602885
-30.727685,1000,1708.388946
-214.247889,363,1708.665408
-60.029859,1000,1709.420693
2.793076,1000,1710.216126
-44.45716,1000,1710.974782
14.264292,1000,1711.752485
-759.335765,247,1711.918008
-588.374841,192,1712.075225
-266.381566,214,1712.254623
-277.174161,193,1712.410911
-268.625713,207,1712.55866
-320.827977,198,1712.701555
-496.382235,199,1712.85076
-233.232941,215,1713.022058
-36.996799,1000,1713.858286
-379.579465,221,1714.004506
13.542545,1000,1714.812909
-29.345142,1000,1715.559335
-155.50576,246,1715.72914
-64.308977,1000,1716.486475
-83.072011,1000,1717.274649
-352.967449,212,1717.425689
34.065937,1000,1718.228051
80.38249,1000,1719.048825
-17.833972,1000,1719.842264
25.545824,1000,1720.615339
-180.567797,361,1720.900864
-189.216086,196,1721.052947
-316.506717,181,1721.203405
-173.590694,218,1721.357519
-170.949136,260,1721.53159
-224.870167,458,1721.908913
-153.357379,256,1722.117303
-218.672949,201,1722.268081
-246.048846,240,1722.452807
-306.75579,673,1722.941051
-217.433825,261,1723.128668
-319.278995,198,1723.292455
44.12166,1000,1724.064362
-139.289958,322,1724.330828
-155.376779,740,1724.863915
-122.037911,358,1725.108372
-122.38061,202,1725.244815
82.927479,1000,1726.074127
-150.430953,246,1726.247486
-147.828803,230,1726.427763
-169.839603,242,1726.624682
37.430451,1000,1727.361461
209.826385,566,1727.794305
-13.736085,145,1727.904583
-149.270113,232,1728.073121
-108.313016,305,1728.310439
-153.675237,229,1728.496285
-113.345053,292,1728.719658
-98.144213,320,1729.002048
-437.59086,252,1729.20767
-127.791085,221,1729.395366
-65.00558,420,1729.766414
-162.167562,206,1729.903654
-197.479638,483,1730.298335
-122.60687,310,1730.521303
-69.554031,457,1730.839979
-57.415071,579,1731.307098
-53.643123,403,1731.61028
-52.319722,362,1731.893598
-94.844711,275,1732.115061
48.907349,1000,1732.935062
-61.247565,585,1733.371737
49.246298,1000,1734.126482
-16.359588,433,1734.4607
-55.539051,541,1734.878258
-17.009614,1000,1735.642457
9.929281,1000,1736.431562
-53.542322,328,1736.707213
-37.361374,1000,1737.526618
-116.459457,915,1738.244395
-188.416507,965,1738.961492
156.696303,944,1739.721855
-15.10975,1000,1740.495722
-115.617124,834,1741.15441
-22.496607,1000,1741.927272
29.21288,1000,1742.711618
-135.654476,728,1743.308741
-77.43031,1000,1744.070651
-97.960888,1000,1744.800952
-48.188388,1000,1745.60292
-79.263858,1000,1746.389255
-100.351083,1000,1747.170505
-96.615882,1000,1747.959064
228.761657,491,1748.365746
-124.367153,1000,1749.193594
-113.092569,1000,1749.972365
-142.114361,1000,1750.75445
1.804368,420,1751.052078
-194.645613,1000,1751.785841
-83.170263,475,1752.146264
-201.064149,911,1752.838017
-238.28682,1000,1753.584777
-239.305344,1000,1754.391313
-46.683398,501,1754.786661
-176.64974,1000,1755.556788
-20.203892,553,1756.479075
1.042393,1000,1757.237285
-72.134501,602,1757.718796
5.616853,336,1758.002258
-124.650329,409,1758.336392
-100.520973,405,1758.6806
-192.596423,849,1759.290192
-100.593122,525,1759.677847
-46.628097,373,1759.9489
-4.059766,313,1760.22341
108.169902,978,1761.047267
-797.056453,114,1761.15052
-322.614005,871,1761.843635
-75.850219,1000,1762.641383
-75.131987,487,1763.00843
-2104.131215,906,1763.721564
-76.56203,379,1764.025918
-13.400455,182,1764.191887
-523.12093,92,1764.262682
-526.234058,118,1764.344347
-343.625153,1000,1765.172081
8.428829,70,1765.226651
-720.167031,115,1765.311783
-38.102199,293,1765.575225
-188.727182,92,1765.639308
-11.96298,427,1765.975328
-1194.427721,164,1766.094934
1.908573,392,1766.418138
-1197.831058,235,1766.617837
-762.378038,365,1766.914592
-839.244034,118,1767.072855
-516.097977,94,1767.198051
-1403.908458,234,1767.403785
-992.080148,110,1767.502397
-692.448043,107,1767.597864
-718.549783,104,1767.685888
-498.875417,87,1767.737828
-798.850679,341,1768.029981
-506.792916,147,1768.152336
-794.438192,110,1768.234488
-702.235463,300,1768.46134
-553.067918,197,1768.627897
-491.053018,227,1768.795826
-1144.938279,247,1768.972408
-832.332349,106,1769.059408
-9.249432,134,1769.168703
-55.723522,258,1769.379683
-604.753579,165,1769.522742
-467.374102,101,1769.605875
-501.695169,61,1769.666949
-661.311403,163,1769.812326
-983.887208,161,1769.956066
-765.538965,92,1770.028701
-634.841955,92,1770.098734
-704.373084,100,1770.166837
-752.163186,110,1770.261995
-373.725232,131,1770.391216
-41.657509,339,1770.655311
-625.259093,108,1770.738055
-1631.725536,274,1770.963313
-627.257555,75,1771.024915
-979.816159,128,1771.137606
-529.678484,76,1771.203229
-744.031742,187,1771.344542
-470.212387,285,1771.568759
-641.063756,69,1771.626951
-546.675307,79,1771.683546
-13.612471,212,1771.850906
-403.251364,118,1771.927085
-667.665682,79,1771.994656
-749.673959,108,1772.081439
-712.404299,77,1772.150571
-321.445507,80,1772.233729
-485.275672,119,1772.328935
219.226149,319,1772.567677
-549.515834,71,1772.621841
-232.283646,111,1772.691156
-682.206383,82,1772.758525
-356.749659,83,1772.822676
-459.90877,178,1772.971951
-738.750888,94,1773.034205
-586.308616,198,1773.186796
-595.172035,77,1773.243887
-204.881345,112,1773.336532
-758.029152,77,1773.401176
-510.01129,71,1773.44876
-721.245323,86,1773.519975
-51.587999,143,1773.630166
-513.536591,74,1773.689096
-49.61097,71,1773.7397
-528.664029,72,1773.792979
-654.576984,126,1773.884505
-499.916414,76,1773.942988
-175.091028,85,1774.006414
-447.202513,204,1774.169675
-711.878104,73,1774.212894
-530.727999,84,1774.275124
-522.927508,203,1774.431683
-319.274114,176,1774.563032
-353.094231,82,1774.64321
-715.90697,84,1774.702522
-693.363578,76,1774.757686
-502.702234,77,1774.812783
-620.083269,66,1774.871986
-291.953364,94,1774.948372
-489.290118,73,1775.002469
-555.191688,63,1775.056877
-780.656104,82,1775.121503
-401.692264,82,1775.193637
-514.281226,73,1775.249607
-329.177872,80,1775.311693
-706.819451,78,1775.415869
-586.69472,87,1775.530037
-794.063611,79,1775.615174
-386.252817,67,1775.690173
-443.536612,60,1775.744786
-708.789779,82,1775.818478
-25.373666,103,1775.883124
-474.398749,104,1775.974625
-755.288581,82,1776.036733
-359.795754,71,1776.085819
-757.673179,78,1776.13894
-654.636258,74,1776.191517
-457.870997,60,1776.233485
-516.436312,66,1776.32013
-444.877525,74,1776.43031
-461.25509,57,1776.510943
-786.380088,82,1776.57704
-253.982634,154,1776.717074
-575.175115,69,1776.765556
-743.500135,84,1776.837924
-585.629817,74,1776.90603
-548.010633,58,1776.9441
-676.05864,72,1776.996181
-548.748597,72,1777.050806
-417.282708,138,1777.164462
-541.535656,71,1777.265656
-341.182974,69,1777.367844
-364.638647,68,1777.429495
-606.649687,70,1777.502112
-637.504267,72,1777.587766
-746.748814,87,1777.642978
-728.204995,84,1777.713627
-709.241564,80,1777.774266
-486.957871,84,1777.835417
-451.403588,53,1777.873476
-611.213281,66,1777.928089
-457.140939,55,1777.957771
-669.666899,75,1778.024615
-612.909031,67,1778.076322
-719.06367,87,1778.146541
-518.282381,59,1778.191672
-774.303514,82,1778.256847
-557.906371,62,1778.31512
-302.043917,88,1778.396069
-325.252442,64,1778.449214
-527.481807,67,1778.508239
-577.381386,70,1778.567819
-426.22275,54,1778.614382
-330.786771,89,1778.691411
-335.061099,82,1778.764167
-445.38445,54,1778.814257
-677.463998,76,1778.878612
-293.595426,88,1778.946319
-481.560927,70,1779.003977
-480.441623,65,1779.061951
-643.56458,87,1779.141645
-416.109444,54,1779.187723
-514.867945,72,1779.246391
-555.883026,79,1779.310485
-556.956279,74,1779.38162
-620.724374,68,1779.445299
-646.654094,68,1779.493425
-538.484762,65,1779.552561
-329.162329,64,1779.605663
-661.115238,77,1779.667767
-572.999601,67,1779.720961
-871.465458,84,1779.791657
-681.324254,75,1779.859832
-569.678422,69,1779.918985
-489.552064,69,1779.973556
-777.800156,79,1780.029936
-661.681055,81,1780.088076
-410.01482,51,1780.13567
-490.065025,66,1780.188821
-532.020604,67,1780.253918
-352.349865,63,1780.314649
-380.840479,51,1780.353946
-440.620637,56,1780.391165
-386.255219,54,1780.436811
-446.888093,60,1780.488428
-408.930365,54,1780.529425
-573.136217,71,1780.593002
-585.891585,75,1780.65875
-946.352713,85,1780.733512
-941.365832,89,1780.81471
-679.651755,70,1780.857765
-806.098421,78,1780.92042
-604.569673,65,1780.963977
-734.435749,80,1781.031416
-465.830225,58,1781.082
-509.027267,61,1781.135645
-663.578265,76,1781.184236
-557.444051,62,1781.231826
-751.449331,82,1781.283402
-597.870364,63,1781.327059
-711.153823,81,1781.376114
-447.869655,54,1781.41469
-360.974244,58,1781.454247
-480.429782,61,1781.491798
-615.896256,69,1781.549463
-538.523975,72,1781.600979
-512.913747,83,1781.666193
-605.507443,68,1781.716806
-495.94058,67,1781.772411
-412.741408,56,1781.820996
-452.015636,52,1781.856721
-612.120056,72,1781.916045
-557.792668,62,1781.957648
-479.006607,60,1782.009706
-478.899338,66,1782.053957
-453.877705,56,1782.103049
-574.908384,67,1782.14915
-507.204852,58,1782.183232
-569.21184,60,1782.243832
-505.638191,62,1782.287886
-644.368194,72,1782.343453
-517.791991,78,1782.396517
-684.045146,79,1782.458654
-504.675868,63,1782.502698
-537.932775,60,1782.547785
-590.860924,73,1782.6134
-721.148257,80,1782.672863
-534.449783,77,1782.73099
-790.239321,81,1782.799616
-457.896015,59,1782.838694
-909.747895,83,1782.902859
-372.815395,55,1782.935428
-596.656338,64,1782.983004
-644.546842,76,1783.03863
-416.974616,55,1783.075583
-444.390274,52,1783.109628
-413.169863,69,1783.158213
-457.773177,72,1783.213829
-587.141908,69,1783.277634
-461.68692,70,1783.325728
-564.574664,83,1783.390738
-425.390735,72,1783.454798
-453.698896,59,1783.495701
-359.614643,54,1783.535296
-338.035672,53,1783.565835
-460.55117,53,1783.607746
-870.279513,83,1783.684427
-562.526664,65,1783.747002
-510.393311,74,1783.797072
-375.783807,57,1783.832875
-443.845392,78,1783.894162
-745.604585,84,1783.954735
-602.041597,66,1783.995596
-436.623232,51,1784.032661
-804.586672,80,1784.101245
-568.589723,64,1784.152977
-476.301006,67,1784.200545
-358.6041,55,1784.244586
-574.493103,63,1784.301155
-658.4627,71,1784.364218
-651.549101,76,1784.430815
-712.635478,78,1784.481835
-481.168038,65,1784.531464
-716.088007,78,1784.588482
-396.743278,56,1784.638712
-765.660014,88,1784.696828
-506.948591,57,1784.742886
-566.560725,71,1784.798975
-397.408741,54,1784.849109
-473.46542,66,1784.905937
-765.096024,81,1784.982544
-429.111089,51,1785.023174
-387.910196,52,1785.080273
-405.794069,50,1785.129842
-439.286498,57,1785.181406
-460.637522,62,1785.239023
-402.462166,51,1785.283573
-444.859495,62,1785.322209
-380.344395,55,1785.365746
-503.90764,57,1785.412934
-474.334837,78,1785.474013
-441.357758,54,1785.523098
-433.664209,61,1785.565142
-501.081768,59,1785.620605
-741.121062,77,1785.674671
-766.362212,85,1785.748443
-579.722093,74,1785.812546
-490.661455,62,1785.86864
-563.028443,71,1785.919253
-520.737951,65,1785.966855
-607.123999,67,1786.013931
-529.74804,62,1786.069493
-352.178897,52,1786.100582
-386.911399,55,1786.14814
-505.689123,71,1786.198223
-402.883822,50,1786.241124
-807.098889,77,1786.29905
-753.520122,87,1786.357664
-725.617627,83,1786.428306
-803.388013,86,1786.503928
-605.006806,70,1786.555492
-498.970314,60,1786.600044
-326.482662,53,1786.646632
-780.008657,84,1786.729828
-787.632426,79,1786.782328
-329.972098,53,1786.838409
-488.967686,74,1786.890121
-458.561422,61,1786.950868
-863.771792,79,1787.023103
-415.138377,51,1787.073237
-491.991103,67,1787.137884
-450.575715,62,1787.19949
-745.872688,85,1787.275115
-348.557756,53,1787.325681
-735.319294,75,1787.390117
-645.995328,73,1787.456752
-784.178551,77,1787.520327
-270.520162,52,1787.564883
-621.899531,73,1787.635975
-707.042317,77,1787.701131
-570.428262,69,1787.757219
-803.033282,81,1787.825341
-434.533281,52,1787.873926
-543.576494,73,1787.944047
-522.856255,71,1788.004694
-531.325183,61,1788.053895
-553.735757,68,1788.102487
-780.087487,80,1788.171126
-679.432617,98,1788.261307
-778.954248,82,1788.329381
-407.217892,59,1788.380246
-548.193405,70,1788.43232
-468.614387,62,1788.481879
-648.672839,68,1788.534215
-400.316807,56,1788.572786
-548.351878,71,1788.617383
-572.241954,71,1788.664998
-743.657436,84,1788.736067
-585.928503,63,1788.777615
-477.181502,57,1788.827729
-762.800129,81,1788.90435
-571.011238,66,1788.944974
-350.859124,53,1788.989725
-544.215172,65,1789.045312
-656.705564,90,1789.109361
-726.242724,84,1789.178552
-475.735141,62,1789.218025
-454.057324,70,1789.268002
-324.707779,50,1789.308617
-581.369954,69,1789.366741
-483.045176,63,1789.42591
-451.417938,54,1789.471969
-731.552201,76,1789.522065
-834.833605,87,1789.595265
-556.594211,65,1789.632957
-779.472158,86,1789.698014
-347.415823,54,1789.740573
-489.761528,70,1789.802699
-590.217705,68,1789.84269
-411.64524,97,1789.90886
-813.525111,79,1789.97057
-763.114945,78,1790.029698
-564.987117,62,1790.068272
-360.144049,53,1790.109374
-512.44828,66,1790.167075
-512.135939,79,1790.235229
-760.705314,79,1790.300397
-577.356534,105,1790.388997
-816.114143,83,1790.468253
-731.220316,84,1790.543664
-650.689132,80,1790.601044
-491.535617,56,1790.6416
-504.70697,57,1790.688051
-702.85172,74,1790.738815
-456.305157,76,1790.79544
-313.109576,50,1790.835999
-825.147814,84,1790.909147
-740.134081,83,1790.987892
-311.425373,50,1791.035151
-494.013381,55,1791.075201
-496.579854,74,1791.136652
-392.588156,82,1791.20485
-481.723148,57,1791.259468
-678.476493,82,1791.325455
-375.188337,50,1791.355489
-544.738173,61,1791.408108
-399.385331,53,1791.452265
-489.502977,74,1791.50534
-362.902517,51,1791.536978
-263.956232,51,1791.578809
-396.764185,53,1791.625138
-394.261798,53,1791.672345
-459.17459,71,1791.739415
-496.000019,61,1791.78496
-551.29292,64,1791.835457
-376.744135,53,1791.872533
-361.3353,53,1791.918578
-564.546484,61,1791.971139
-562.52352,70,1792.040278
-523.44506,60,1792.087843
-535.544895,64,1792.135411
-442.042333,62,1792.185591
-831.531618,79,1792.246735
-427.789038,57,1792.28731
-777.461167,83,1792.348419
-796.438662,79,1792.568058
-560.831957,62,1792.617851
-507.773351,61,1792.666936
-428.154227,60,1792.702218
-490.556309,56,1792.741764
-908.559714,93,1792.802503
-456.114939,52,1792.832092
-482.196985,74,1792.891677
-464.974029,60,1792.948766
-654.150033,68,1793.007449
-489.868857,57,1793.057029
-603.916185,68,1793.116705
-567.00108,62,1793.162768
-357.072488,53,1793.193175
-711.946277,79,1793.260278
-550.923349,76,1793.32538
-693.125702,73,1793.36904
-514.869393,66,1793.41264
-511.245481,59,1793.452216
-408.984845,58,1793.497876
-446.082348,52,1793.538926
-657.329779,71,1793.596986
-617.355196,67,1793.647078
-359.178635,51,1793.679657
-827.114822,88,1793.754021
-519.166745,71,1793.814297
-563.770697,72,1793.881385
-430.342993,63,1793.925279
-784.960173,78,1793.995874
-367.951972,58,1794.050244
-504.244297,56,1794.102579
-546.408914,60,1794.15315
-476.616512,66,1794.199716
-354.976863,55,1794.248299
-596.958593,67,1794.294864
-502.110865,60,1794.345696
-852.494284,85,1794.401296
-425.579458,51,1794.439861
-711.158791,81,1794.495453
-337.284825,91,1794.578668
-533.918854,69,1794.635237
-665.68541,79,1794.690311
-500.669028,66,1794.749667
-361.669931,56,1794.789728
-702.611408,80,1794.85431
-411.863719,59,1794.906867
-788.356289,83,1794.972814
-695.949075,82,1795.042005
-577.714354,65,1795.100572
-745.368174,82,1795.175944
-463.371223,76,1795.234113
-611.19107,71,1795.295368
-700.511194,79,1795.350541
-536.828288,66,1795.391099
-623.98388,75,1795.445772
-637.21327,70,1795.487048
-689.765337,75,1795.54968
-788.15366,86,1795.603749
-510.588889,57,1795.65096
-420.435395,57,1795.699628
-808.021181,86,1795.756716
-649.458795,72,1795.802317
-477.546467,57,1795.86716
-487.49905,58,1795.916944
-333.14391,53,1795.966605
-427.680835,54,1796.003869
-561.418791,62,1796.04947
-485.140402,59,1796.105107
-612.237541,79,1796.178433
-357.800211,53,1796.215503
-348.880928,50,1796.248569
-481.27431,54,1796.301137
-547.655692,77,1796.360237
-443.85868,57,1796.414875
-551.764009,63,1796.46458
-835.09253,88,1796.538336
-413.185593,61,1796.590564
-412.407192,50,1796.628697
-664.394294,76,1796.679522
-523.6061,67,1796.737936
-419.760242,49,1796.776852
-648.487997,80,1796.827805
-274.976059,101,1796.910905
-475.080393,57,1796.967492
-722.027773,79,1797.040953
-660.786903,75,1797.093244
-632.812898,80,1797.156086
-715.942743,82,1797.234202
-490.12231,78,1797.303837
-584.800954,64,1797.356907
-572.09666,69,1797.416878
-721.674284,86,1797.488508
-508.322388,70,1797.549107
-747.745593,85,1797.625232
-514.525633,70,1797.670332
-669.227302,76,1797.723904
-535.252046,60,1797.768487
-558.123009,72,1797.834092
-347.014364,53,1797.878659
-620.80955,65,1797.922709
-443.506084,58,1797.97779
-928.885646,87,1798.05046
-362.727273,56,1798.08753
-618.042799,67,1798.135122
-711.131927,77,1798.205859
-594.576071,66,1798.256951
-632.336572,72,1798.32129
-702.957241,76,1798.392613
-618.927995,73,1798.458738
-649.465831,71,1798.51483
-593.814297,82,1798.577415
-417.524321,51,1798.615175
-512.880067,73,1798.67578
-938.281758,86,1798.756926
-401.667234,58,1798.8045
-455.244781,55,1798.852633
-305.790437,51,1798.890174
-536.279049,60,1798.950278
-422.621321,53,1798.998996
-629.837087,67,1799.053128
-557.492785,63,1799.093697
-557.252546,62,1799.139838
-481.570447,79,1799.218945
-643.481914,76,1799.28539
-438.873801,60,1799.329884
-861.528673,88,1799.405516
-455.760864,75,1799.4656
-729.421113,80,1799.532874
-774.611059,87,1799.612058
-351.988164,51,1799.649126
-640.169346,83,1799.728375
-584.318871,62,1799.781202
-683.832129,74,1799.840806
-740.438987,84,1799.89982
-434.841699,56,1799.941311
-743.055413,86,1800.026976
-376.481479,53,1800.063024
-550.100163,69,1800.124618
-377.737349,55,1800.179983
-461.972053,55,1800.219537
-623.200316,79,1800.277192
-386.091427,53,1800.32126
-702.847392,82,1800.390882
-948.212787,115,1800.476982
-492.769182,75,1800.536947
-510.893983,59,1800.577825
-380.550979,56,1800.629925
-485.670064,73,1800.687486
-548.562158,65,1800.728883
-603.749417,67,1800.779543
-484.037847,66,1800.833234
-485.527136,57,1800.873846
-643.917839,77,1800.945529
-696.411464,82,1801.022317
-452.089653,61,1801.064746
-544.679464,59,1801.105324
-316.811841,50,1801.142278
-667.262369,75,1801.203925
-504.743522,75,1801.263209
-581.279629,63,1801.306342
-537.926534,67,1801.35946
-755.781993,83,1801.432069
-446.023059,58,1801.479185
-492.333053,74,1801.531753
-449.919084,56,1801.576818
-549.013663,69,1801.632918
-452.891873,65,1801.687126
-583.741118,72,1801.742707
-392.735843,53,1801.779762
-532.03402,68,1801.826813
-566.832889,67,1801.887801
-483.943938,65,1801.943858
-526.873011,76,1802.000996
-670.858676,78,1802.062079
-580.84703,66,1802.105197
-601.623632,69,1802.167765
-589.670417,70,1802.208468
-478.915439,66,1802.263547
-632.259427,80,1802.313129
-683.841041,81,1802.374251
-425.863227,57,1802.415848
-693.430561,81,1802.472157
-465.549347,73,1802.525337
-408.106505,56,1802.57844
-715.74962,82,1802.643592
-613.747211,67,1802.700954
-425.399409,60,1802.753043
-430.16007,52,1802.798115
-356.167553,52,1802.845759
-822.27734,89,1802.929438
-586.892924,115,1803.030757
-512.600142,72,1803.086943
-774.333637,87,1803.158194
-598.323055,175,1803.298422
-808.653062,78,1803.35786
-587.309286,67,1803.395905
-788.958696,89,1803.463266
-731.066689,74,1803.52984
-544.74466,59,1803.58344
-491.793692,65,1803.634526
-379.624399,59,1803.674696
-558.347029,62,1803.716772
-701.677928,77,1803.777733
-699.814598,80,1803.821821
-798.150328,83,1803.889947
-349.020594,50,1803.919989
-513.109217,71,1803.965531
-519.491657,67,1804.014089
-357.39859,57,1804.054665
-542.963983,69,1804.117516
-375.76083,52,1804.158086
-1066.710471,115,1804.234402
-711.221224,72,1804.292059
-913.707236,111,1804.366693
-560.193762,63,1804.406754
-462.055613,58,1804.454313
-660.42961,79,1804.501876
-484.460835,67,1804.553431
-739.895557,80,1804.603465
-691.813125,76,1804.667421
-681.831889,76,1804.73311
-361.433029,54,1804.780265
-357.039669,54,1804.823821
-482.673612,66,1804.882924
-506.990758,73,1804.935595
-469.535715,55,1804.980198
-783.772158,84,1805.044353
-913.22416,89,1805.11203
-783.200275,77,1805.158115
-483.063199,63,1805.213282
-687.72898,79,1805.274896
-699.953504,96,1805.345508
-453.159609,54,1805.379371
-541.870455,69,1805.44132
-614.358649,110,1805.514039
-565.209404,77,1805.58215
-575.759621,70,1805.644245
-944.157251,91,1805.710902
-724.922768,82,1805.774481
-762.244409,96,1805.842577
-366.429556,52,1805.885676
-456.885984,70,1805.935264
-694.433744,75,1805.985838
-510.654982,63,1806.029341
-587.207786,68,1806.087399
-387.768017,53,1806.117105
-412.833412,49,1806.149653
-552.49959,84,1806.217809
-441.258853,58,1806.263356
-422.744062,60,1806.312738
-514.426936,58,1806.36461
-383.0096,70,1806.41478
-741.428974,77,1806.461596
-774.436251,85,1806.526807
-445.660171,88,1806.5969
-270.093545,50,1806.634057
-671.781663,75,1806.685384
-818.529592,118,1806.772437
-1037.910529,97,1806.858466
-477.184479,102,1806.920202
-922.149006,122,1807.010911
-492.550182,66,1807.067586
-1324.262486,142,1807.193244
-492.308658,56,1807.231804
-403.411311,54,1807.27738
-626.03231,110,1807.361749
-391.224411,51,1807.408335
-383.70462,55,1807.452402
-264.33438,50,1807.48951
-548.977835,59,1807.538579
-442.386773,68,1807.587945
-496.950831,95,1807.671564
-611.686788,65,1807.716627
-815.810344,77,1807.781285
-630.632286,77,1807.828868
-947.61639,134,1807.939005
-1050.391813,129,1808.03111
-415.726977,66,1808.083924
-392.661057,52,1808.122993
-1058.403925,130,1808.222903
-515.886498,69,1808.282579
-694.556171,83,1808.348548
-915.694071,114,1808.437694
-733.048692,119,1808.516799
-519.75368,101,1808.595069
-822.158826,121,1808.712732
-1425.939204,156,1808.830468
-416.62348,49,1808.863643
-1068.923387,99,1808.928764
-1365.131521,148,1809.030477
-486.48596,68,1809.086743
-608.685413,67,1809.129841
-388.40422,59,1809.182923
-560.45251,61,1809.229043
-741.719542,113,1809.315245
-455.067408,55,1809.35541
-1058.176312,90,1809.440174
-1502.755644,196,1809.607011
-1583.645901,159,1809.719244
-518.486428,67,1809.767543
-1479.110555,153,1809.894115
-755.160175,95,1809.967375
-793.934759,96,1810.053182
-765.283557,80,1810.111777
-478.608188,55,1810.162908
-1012.792311,109,1810.257067
-878.855085,99,1810.33969
-560.170502,92,1810.420314
-562.044311,63,1810.480922
-551.829729,61,1810.532924
-769.099511,116,1810.62542
-451.313343,53,1810.675039
-569.262317,65,1810.741606
-2429.76806,236,1810.910794
-521.025222,109,1811.003061
-397.956224,113,1811.082722
-738.744134,126,1811.192745
-600.624043,62,1811.237308
-528.936957,100,1811.320627
-446.872463,53,1811.363464
-2574.151903,203,1811.530606
-1623.901145,185,1811.676808
-1544.247253,233,1811.841213
-411.780632,51,1811.874259
-1201.328904,112,1811.965988
-459.539841,59,1812.008042
-533.312312,63,1812.056123
-438.454012,119,1812.158849
-447.710503,67,1812.198449
-1369.749075,174,1812.330165
-546.209176,67,1812.382731
-1933.850516,201,1812.52188
-397.521897,47,1812.559392
-1093.467187,162,1812.679584
-818.453695,156,1812.786553
-2516.982292,221,1812.954509
-599.879153,69,1813.026177
-1211.317873,232,1813.196671
-775.122559,80,1813.260847
-597.36332,66,1813.31291
-487.485417,65,1813.355975
-418.651661,52,1813.388631
-457.509284,54,1813.427168
-1923.247196,223,1813.589028
-1679.400717,195,1813.710311
-1538.660618,214,1813.870162
-1352.606608,134,1813.975072
-607.595569,106,1814.07
-2567.381085,252,1814.273478
-685.056663,142,1814.375748
-553.785859,98,1814.449836
-3055.23602,228,1814.611584
-610.891239,93,1814.673188
-486.839073,55,1814.712046
-606.053878,109,1814.799717
-2181.086605,208,1814.931237
-558.245543,117,1815.028454
-884.885147,143,1815.148152
-547.354064,59,1815.190713
-1803.248724,162,1815.311482
-629.250536,65,1815.377573
-741.803935,115,1815.462713
-547.405618,112,1815.559384
-1177.890471,198,1815.722008
-903.917295,102,1815.797221
-542.348593,155,1815.924445
-1324.059304,185,1816.051368
-1288.868756,172,1816.188797
-478.220798,100,1816.271932
-675.002836,95,1816.338587
-825.916427,81,1816.399713
-631.140958,195,1816.544788
-972.246428,119,1816.64943
-2356.911105,283,1816.842103
-587.619448,128,1816.949141
-516.644995,70,1817.018404
-544.898032,87,1817.097845
