episode,reward,length
435,-120.20737,88
436,-141.380282,79
437,-163.865063,81
438,-166.54344,80
439,-300.454574,134
440,-314.103691,94
441,-122.252828,121
442,-75.040459,115
443,-115.922594,90
444,-221.818652,85
445,-118.085239,129
446,-286.678549,99
447,-151.101893,135
448,-130.891294,80
449,-72.648463,65
450,-137.27219,94
451,-130.666313,109
452,-105.497257,93
453,-130.967491,103
454,-102.598021,86
455,-284.197845,107
456,-121.349582,121
457,-110.664083,83
458,-165.273652,123
459,-209.466111,107
460,-105.012916,82
461,-101.45329,76
462,-108.087328,97
463,-113.987132,107
464,-151.358109,100
465,-114.229975,81
466,-78.399208,68
467,-146.842028,60
468,-211.414824,132
469,-77.330588,98
470,-116.56633,126
471,-66.763796,88
472,-65.999393,71
473,-58.017446,64
474,-115.394915,139
475,-134.515405,114
476,-169.437094,92
477,-50.234408,69
478,-144.969698,80
479,-56.465969,67
480,-53.685601,76
481,-84.523156,101
482,-78.635507,71
483,-91.138282,87
484,-102.341594,88
485,-99.468409,88
486,-88.733002,114
487,-135.651191,79
488,-35.070127,81
489,-123.742399,103
490,-210.788145,83
491,-48.668608,65
492,-124.55621,86
493,-162.915655,110
494,-127.414048,116
495,-60.688522,112
496,-56.194543,72
497,-98.437611,99
498,-79.444525,105
499,-48.635664,130
500,-69.786331,126
501,-143.722666,107
502,-59.42425,119
503,-109.013364,88
504,-123.678878,105
505,-211.812382,93
506,-127.232479,116
507,-103.411061,110
508,-174.083594,99
509,-91.503699,104
510,-57.020685,77
511,-97.556627,103
512,-130.609879,63
513,-89.134142,73
514,-150.777254,78
515,-75.623341,68
516,-92.935828,89
517,-95.963189,76
518,-68.949603,68
519,-209.711511,119
520,-80.757551,99
521,-75.056414,107
522,-35.240134,127
523,-63.742163,64
524,-301.68951,111
525,-76.249832,85
526,-158.361446,125
527,-104.893069,61
528,-78.607041,113
529,-152.420405,104
530,-121.327205,93
531,-190.814298,105
532,-95.363649,66
533,-117.310693,92
534,-47.312153,58
535,-108.050271,120
536,-155.227375,111
537,9.039496,103
538,-113.986027,98
539,-139.386772,78
540,-212.420674,117
541,-226.744816,102
542,-73.074852,73
543,-51.808838,68
544,-72.382309,83
545,-72.856882,87
546,-223.24516,100
547,-87.367858,90
548,-78.040957,90
549,-68.46306,150
550,-93.579933,75
551,-65.287816,70
552,-116.701638,67
553,-82.638837,84
554,-85.899553,88
555,-266.360579,101
556,-88.239691,62
557,-95.118448,100
558,-131.299864,136
559,-92.25884,110
560,-104.806962,74
561,-99.067208,82
562,-134.136555,94
563,-55.878437,98
564,-87.826191,90
565,-169.178952,117
566,-82.617035,68
567,-95.775386,112
568,-97.813365,96
569,-118.267653,69
570,-233.32538,99
571,-70.51027,93
572,-196.061658,113
573,-87.503609,69
574,-98.866019,76
575,-269.456053,118
576,-90.571292,92
577,-91.653027,70
578,-65.472486,91
579,-119.2201,119
580,-188.163654,99
581,-95.35623,88
582,-113.862226,120
583,-86.046543,85
584,-64.905403,55
585,-66.472122,71
586,-113.535153,104
587,-85.97796,112
588,-72.765719,72
589,-81.917703,61
590,-97.776969,87
591,-107.784006,100
592,-118.230648,81
593,-76.188837,67
594,-71.611822,69
595,-73.688311,66
596,-78.174924,96
597,-75.149995,107
598,-73.769734,96
599,-107.156218,80
600,-63.175088,89
601,-176.400702,61
602,-152.385288,80
603,-113.396338,132
604,-87.675288,92
605,-145.600322,119
606,-70.282235,64
607,-168.40948,77
608,-135.032381,98
609,-182.837448,110
610,-95.6611,97
611,-103.637923,111
612,-57.658599,96
613,-69.899774,99
614,-86.421606,74
615,-101.281183,97
616,-104.284672,83
617,-136.054113,79
618,-121.746439,108
619,-68.712036,122
620,-96.987914,103
621,-99.61887,104
622,-168.994448,87
623,-73.227511,104
624,-120.972605,92
625,-123.1162,101
626,-44.266588,64
627,-75.870027,74
628,-163.359221,114
629,20.392472,87
630,-123.653602,94
631,-80.984226,73
632,-92.318432,105
633,-47.905936,77
634,-66.430903,71
635,-36.603782,69
636,-175.578214,127
637,-67.504441,88
638,-115.356789,61
639,-178.652913,86
640,-104.610791,79
641,-92.33654,62
642,-132.998135,94
643,-94.443191,134
644,-102.003483,75
645,-43.879338,127
646,-52.967141,112
647,-83.117172,92
648,-96.089522,91
649,-95.801057,81
650,-89.931655,74
651,-20.043723,147
652,-87.028818,75
653,-56.173494,79
654,-78.785774,102
655,-131.320337,111
656,-162.47518,96
657,-113.532973,89
658,-106.650394,77
659,-160.584838,143
660,-89.177531,133
661,-82.495851,84
662,-108.191885,85
663,-98.440724,97
664,-42.59562,121
665,-65.939581,71
666,-56.211986,67
667,-68.153551,85
668,-59.19112,99
669,-108.364047,124
670,-148.463911,117
671,-62.821547,99
672,-92.606997,95
673,-453.153481,122
674,-22.55589,110
675,-74.290025,56
676,-78.472659,89
677,-111.81272,65
678,-63.593378,83
679,-167.220447,107
680,-79.653633,88
681,-79.557377,60
682,-118.911518,102
683,-108.771925,85
684,-85.971483,84
685,-86.453707,73
686,-204.720671,109
687,-131.276212,122
688,-63.390634,68
689,-148.875983,106
690,-112.038204,91
691,-75.741645,63
692,-123.903588,68
693,-97.350212,92
694,-125.227354,97
695,-156.67768,102
696,-66.05077,122
697,-57.028199,72
698,-67.09687,65
699,-85.331118,82
700,-150.372009,113
701,-70.713735,99
702,-105.435251,80
703,-99.914881,89
704,-26.162196,122
705,-93.772194,107
706,-82.771147,131
707,-88.80507,121
708,-74.79135,128
709,-149.011526,74
710,-104.445943,101
711,-175.166844,76
712,-86.930863,113
713,-43.674265,75
714,-114.560703,81
715,-113.228847,124
716,-101.242886,90
717,-102.53431,65
718,-134.421041,98
719,-69.960472,80
720,-58.492513,102
721,-70.193665,104
722,-125.685475,111
723,-126.363089,106
724,-92.214918,79
725,-120.007388,99
726,-193.967367,100
727,-81.749084,83
728,-113.289284,94
729,-77.847088,69
730,-58.661543,66
731,-102.818209,100
732,-32.686057,80
733,-91.98909,78
734,-113.717722,105
735,-69.350287,76
736,-91.018402,78
737,-46.928034,71
738,-179.265038,120
739,-122.437282,104
740,-143.397062,93
741,-86.110367,111
742,-102.011985,116
743,-109.278866,86
744,-80.564376,107
745,-42.902779,112
746,-163.600736,105
747,-65.667161,87
