episode,reward,length
438,1.24987,10
439,-1.858623,35
440,0.753243,14
441,0.992407,12
442,0.002813,20
443,0.856355,13
444,-0.446234,24
445,-1.384589,32
446,0.576299,16
447,0.443908,17
448,1.363962,9
449,1.25719,10
450,1.849609,5
451,0.49944,16
452,1.018027,12
453,1.492694,8
454,0.436588,17
455,-3.330837,48
456,0.911255,13
457,1.363962,9
458,-0.700038,26
459,0.52506,16
460,0.742263,14
461,1.735517,6
462,-1.59018,33
463,0.039413,20
464,-0.615226,25
465,0.55068,16
466,0.661111,15
467,1.481714,8
468,-1.940408,37
469,1.010707,12
470,0.870995,13
471,1.23889,10
472,1.363962,9
473,1.367622,9
474,0.432928,17
475,1.731857,6
476,-0.240643,23
477,1.728197,6
478,0.878315,13
479,1.614106,7
480,0.999727,12
481,1.117479,11
482,0.54336,16
483,0.52506,16
484,1.728197,6
485,1.010707,12
486,0.392668,17
487,0.403648,17
488,1.23889,10
489,-0.732977,26
490,0.778863,14
491,1.003387,12
492,-0.486494,24
493,1.117479,11
494,-0.232691,22
495,-0.181451,22
496,-2.458995,41
497,0.996067,12
498,1.500014,8
499,0.881975,13
500,1.485374,8
501,0.767883,14
502,1.849609,5
503,-0.041739,21
504,1.849609,5
505,1.25719,10
506,-0.354102,23
507,-1.56456,33
508,1.135778,11
509,0.999727,12
510,1.26451,10
511,1.24987,10
512,0.800823,14
513,1.374942,9
514,-0.81779,27
515,0.392668,17
516,0.756903,14
517,-0.092979,21
518,0.263936,18
519,1.135778,11
520,1.23889,10
521,-1.781764,35
522,0.407308,17
523,-0.107619,21
524,-0.218683,23
525,-1.112485,30
526,0.646471,15
527,-0.376062,23
528,0.204744,19
529,0.307856,18
530,0.278576,18
531,1.360302,9
532,-1.49868,33
533,1.728197,6
534,0.650131,15
535,-0.081999,21
536,1.24621,10
537,1.128459,11
538,0.52506,16
539,-1.889168,37
540,1.036327,12
541,-0.114939,21
542,1.378602,9
543,-2.293663,40
544,-0.221711,22
545,0.396328,17
546,0.307856,18
547,0.996067,12
548,1.500014,8
549,1.26451,10
550,0.657451,15
551,1.27915,10
552,1.113819,11
553,1.606786,7
554,0.392668,17
555,1.010707,12
556,1.849609,5
557,-0.240643,23
558,-0.725658,26
559,1.23889,10
560,0.54702,16
561,1.128459,11
562,-0.917241,28
563,0.557999,16
564,-0.549346,25
565,-0.324823,23
566,0.922235,13
567,1.496354,8
568,0.392668,17
569,0.870995,13
570,-2.646286,42
571,1.735517,6
572,1.849609,5
573,-0.549346,25
574,-0.935541,28
575,-0.170471,22
576,1.374942,9
577,1.728197,6
578,1.731857,6
579,0.771543,14
580,0.389008,17
581,-0.405975,24
582,0.52506,16
583,1.24621,10
584,0.356068,17
585,1.352982,9
586,-0.387675,24
587,1.24255,10
588,0.646471,15
589,1.485374,8
590,1.492694,8
591,1.128459,11
592,1.018027,12
593,0.679411,15
594,0.021113,20
595,-1.009373,29
596,0.775203,14
597,1.485374,8
598,1.349322,9
599,1.610446,7
600,0.661111,15
601,0.021113,20
602,1.378602,9
603,1.24255,10
604,0.903935,13
605,1.606786,7
606,1.485374,8
607,1.25719,10
608,-0.74093,27
609,1.26085,10
610,1.492694,8
611,1.728197,6
612,1.849609,5
613,1.128459,11
614,0.760563,14
615,1.24621,10
616,0.870995,13
617,1.363962,9
618,0.911255,13
619,1.374942,9
620,0.914915,13
621,-2.245451,39
622,1.27183,10
623,0.896615,13
624,0.399988,17
625,0.52872,16
626,1.603126,7
627,1.352982,9
628,1.492694,8
629,0.778863,14
630,-1.539573,34
631,0.753243,14
632,1.382262,9
633,1.26451,10
634,1.150418,11
635,1.018027,12
636,1.110159,11
637,1.724537,6
638,1.371282,9
639,0.050393,20
640,1.014367,12
641,-0.464534,24
642,1.478054,8
643,0.646471,15
644,0.800823,14
645,1.849609,5
646,-0.847702,28
647,1.849609,5
648,0.135205,19
649,-1.233897,31
650,1.24987,10
651,-0.567646,25
652,0.672091,15
653,-0.291883,23
654,0.992407,12
655,-0.000847,20
656,0.348748,17
657,1.139438,11
658,0.127885,19
659,1.360302,9
660,1.496354,8
661,1.010707,12
662,1.489034,8
663,-0.542026,25
664,-0.416955,24
665,1.099179,11
666,0.164484,19
667,1.139438,11
668,1.731857,6
669,1.603126,7
670,-0.420615,24
671,-0.542026,25
672,1.728197,6
673,1.371282,9
674,1.485374,8
675,0.870995,13
676,-0.435254,24
677,0.399988,17
678,1.132119,11
679,0.050393,20
680,0.039413,20
681,0.083332,20
682,1.356642,9
683,1.382262,9
684,1.146758,11
685,0.340796,18
686,1.007047,12
687,1.728197,6
688,0.414628,17
689,-1.321736,31
690,1.606786,7
691,1.154078,11
692,1.500014,8
693,-0.107619,21
694,1.849609,5
695,1.157738,11
696,0.650131,15
697,-1.917815,36
698,1.485374,8
699,1.614106,7
700,-0.343755,24
701,1.363962,9
702,0.378028,17
703,0.767883,14
704,0.856355,13
705,0.981427,12
706,0.664771,15
707,-1.781764,35
708,1.485374,8
709,-0.122891,22
710,0.252956,18
711,1.018027,12
712,1.24621,10
713,1.606786,7
714,0.999727,12
715,1.474394,8
716,0.51042,16
717,1.489034,8
