episode,reward,length
572,-3.925,100
573,-1.2525,60
574,-4.0875,100
575,0.8885,21
576,-0.9775,55
577,-4.055,100
578,-3.975,100
579,-4.1225,100
580,-3.74,100
581,-3.9825,100
582,-4.185,100
583,-3.99,100
584,-4.0125,100
585,-4.1325,100
586,-3.86,100
587,-3.8925,100
588,-3.9975,100
589,-3.93,100
590,-3.945,100
591,-3.8275,100
592,-3.9525,100
593,-3.7375,100
594,-3.114,91
595,-3.99,100
596,-3.8625,100
597,-0.4075,45
598,-0.2175,40
599,-4.1775,100
600,-3.7875,100
601,-4.0025,100
602,-3.77,100
603,-3.86,100
604,-4.1775,100
605,-4.13,100
606,-4.615,100
607,-3.7325,100
608,-4.14,100
609,-3.9775,100
610,-3.84,100
611,-3.9725,100
612,-4.06,100
613,-4.1825,100
614,-3.905,100
615,-4.045,100
616,-4.17,100
617,-4.0375,100
618,0.301,31
619,-3.9525,100
620,-3.9825,100
621,-4.175,100
622,-3.985,100
623,-3.7225,100
624,-3.94,100
625,-4.0125,100
626,-3.965,100
627,-4.225,100
628,-3.94,100
629,-4.035,100
630,-3.9775,100
631,-4.075,100
632,-4.015,100
633,-4.01,100
634,-3.91,100
635,1.087,17
636,-3.93,100
637,-3.865,100
638,-3.82,100
639,-4.0275,100
640,-4.235,100
641,-3.9925,100
642,-3.8025,100
643,-3.9725,100
644,-3.9925,100
645,-3.75,100
646,-3.92,100
647,1.1085,16
648,-3.9225,100
649,0.7695,22
650,-3.99,100
651,-3.91,100
652,1.725,5
653,-3.9525,100
654,-4.015,100
655,-4.1325,100
656,-4.0325,100
657,-4.21,100
658,-3.8925,100
659,-4.1275,100
660,-3.825,100
661,-4.1875,100
662,-3.9925,100
663,-3.9925,100
664,-3.74,100
665,-3.7675,100
666,-1.362,63
667,-4.065,100
668,-2.941,89
669,-3.9375,100
670,-3.86,100
671,0.3085,31
672,1.4525,10
673,0.1505,33
674,-3.61,100
675,-3.9975,100
676,1.347,12
677,-2.163,77
678,1.617,7
679,-3.76,100
680,1.303,13
681,-0.1675,40
682,-3.7775,100
683,1.617,7
684,-4.0975,100
685,-2.932,88
686,-0.357,43
687,1.671,6
688,1.362,12
689,-3.8975,100
690,1.676,6
691,1.622,7
692,-2.9985,89
693,1.6735,6
694,-0.6345,48
695,1.504,9
696,-2.59,85
697,1.6685,6
698,1.6685,6
699,1.6145,7
700,1.725,5
701,1.558,8
702,1.46,10
703,1.725,5
704,1.293,13
705,1.5655,8
706,1.391,11
707,1.725,5
708,0.2345,32
709,1.627,7
710,0.664,24
711,1.4575,10
712,-0.813,52
713,-3.0835,94
714,-1.134,56
715,-1.5715,66
716,-1.8465,71
717,1.3885,11
718,-2.1,75
719,1.391,11
720,1.725,5
721,-0.04,40
722,-0.5515,46
723,1.445,10
724,-0.047,38
725,-0.3015,41
726,-0.186,39
727,-0.4965,46
728,-3.9725,100
729,-1.0385,54
730,0.8635,21
731,-0.3065,41
732,-1.036,54
733,0.0235,36
734,-4.215,100
735,0.056,36
736,-4.195,100
737,-1.243,62
738,1.161,16
739,-2.0085,74
740,-4.085,100
741,0.3765,29
742,-0.518,47
743,-0.6105,47
744,1.3595,12
745,1.568,8
746,1.4035,11
