episode,reward,length
962,89.631844,91
963,98.496635,100
964,93.606767,95
965,107.367237,109
966,104.500014,106
967,104.412559,106
968,100.455357,102
969,98.505434,100
970,142.222318,144
971,136.10298,138
972,95.492599,97
973,94.47626,96
974,10.103632,11
975,91.799458,93
976,32.870516,34
977,35.875515,37
978,91.767934,93
979,84.676568,86
980,83.80764,85
981,87.707735,89
982,27.929617,29
983,89.737219,91
984,11.026561,12
985,78.793687,80
986,49.869667,51
987,13.066854,14
988,58.896917,60
989,89.800984,91
990,9.97818,11
991,15.012117,16
992,21.983634,23
993,83.722068,85
994,174.007685,176
995,19.024382,20
996,44.747883,46
997,59.765972,61
998,89.687541,91
999,88.617539,90
1000,45.841824,47
1001,50.875229,52
1002,39.85807,41
1003,45.985735,47
1004,43.823937,45
1005,13.96576,15
1006,199.72245,202
1007,112.455576,114
1008,89.7294,91
1009,49.900854,51
1010,93.675175,95
1011,98.566445,100
1012,100.560558,102
1013,144.074476,146
1014,134.077569,136
1015,62.864886,64
1016,38.895062,40
1017,62.787399,64
1018,60.869206,62
1019,51.815865,53
1020,37.850528,39
1021,9.985555,11
1022,16.94099,18
1023,14.944659,16
1024,18.079303,19
1025,10.92543,12
1026,14.967737,16
1027,19.935405,21
1028,22.011893,23
1029,15.001864,16
1030,19.007639,20
1031,99.590885,101
1032,97.604826,99
1033,97.499672,99
1034,118.488285,120
1035,116.251775,118
1036,157.174989,159
1037,13.952307,15
1038,254.897232,257
1039,152.871445,155
1040,127.191057,129
1041,134.196468,136
1042,154.142794,156
1043,112.469958,114
1044,109.45187,111
1045,84.62644,86
1046,56.787949,58
1047,93.789587,95
1048,99.543241,101
1049,226.570271,229
1050,96.568545,98
1051,11.924944,13
1052,99.626003,101
1053,103.619039,105
1054,105.616101,107
1055,55.866279,57
1056,41.981576,43
1057,8.1067,9
1058,106.676518,108
1059,101.649257,103
1060,32.012275,33
1061,84.827812,86
1062,83.839183,85
1063,84.786668,86
1064,99.513064,101
1065,34.97675,36
1066,99.668942,101
1067,87.611575,89
1068,91.736153,93
1069,14.036738,15
1070,107.562245,109
1071,113.422437,115
1072,110.472947,112
1073,15.962936,17
1074,165.017796,167
1075,11.031321,12
1076,97.558866,99
1077,100.530336,102
1078,15.913954,17
1079,98.641723,100
1080,28.957968,30
1081,88.782849,90
1082,87.705442,89
1083,496.050669,500
1084,496.623917,500
1085,221.56845,224
1086,205.798068,208
1087,496.284821,500
1088,114.322453,116
1089,496.041089,500
1090,27.873543,29
1091,91.698563,93
1092,87.718509,89
1093,88.606702,90
1094,495.993928,500
1095,33.840037,35
1096,12.09583,13
1097,97.73346,99
1098,98.62848,100
1099,317.033926,320
1100,150.052011,152
1101,349.778922,353
1102,125.253571,127
1103,105.523454,107
1104,26.93809,28
1105,100.482697,102
1106,108.526973,110
1107,87.766165,89
1108,30.939703,32
1109,21.009879,22
1110,22.012407,23
1111,22.935958,24
1112,362.704345,366
1113,23.945369,25
1114,89.708976,91
1115,18.992745,20
1116,92.733066,94
1117,10.053592,11
1118,20.925516,22
1119,94.704755,96
1120,60.757692,62
1121,338.959786,342
1122,109.404556,111
1123,104.397525,106
1124,314.861526,318
1125,14.979439,16
1126,20.99292,22
1127,17.052604,18
1128,142.169678,144
1129,119.294321,121
1130,104.44176,106
1131,495.913882,500
1132,496.196595,500
1133,103.357378,105
1134,105.374097,107
1135,95.637612,97
1136,496.353218,500
1137,495.705567,500
1138,105.513306,107
1139,108.429755,110
1140,496.157524,500
1141,374.075962,378
1142,140.031755,142
1143,495.921327,500
1144,495.86554,500
1145,110.611732,112
1146,89.635095,91
1147,19.987998,21
1148,22.962941,24
1149,88.711923,90
1150,93.643318,95
1151,88.599028,90
1152,87.690469,89
1153,10.089316,11
1154,9.08846,10
1155,26.957432,28
1156,94.587203,96
1157,14.047188,15
1158,19.024657,20
1159,496.237632,500
1160,496.460021,500
1161,11.944051,13
1162,28.017126,29
1163,15.015892,16
1164,38.890911,40
1165,496.242487,500
1166,80.645128,82
1167,21.906795,23
1168,28.046794,29
1169,24.94916,26
1170,14.945728,16
1171,121.44394,123
1172,136.355418,138
1173,101.746509,103
1174,64.79603,66
1175,13.918966,15
1176,68.771783,70
1177,88.741237,90
1178,36.912465,38
1179,22.929159,24
1180,38.906833,40
1181,19.921515,21
1182,90.745731,92
1183,30.875396,32
1184,36.882176,38
1185,91.696023,93
1186,89.726309,91
1187,14.96175,16
1188,496.383764,500
1189,115.61881,117
1190,112.59505,114
1191,21.030281,22
1192,109.64027,111
1193,16.01771,17
1194,22.991366,24
1195,108.661023,110
1196,86.75038,88
1197,86.735154,88
1198,90.813396,92
1199,34.004242,35
1200,12.966084,14
1201,89.801264,91
1202,83.8731,85
1203,496.114006,500
1204,496.067922,500
1205,27.942386,29
1206,496.196529,500
1207,496.019545,500
1208,147.178384,149
1209,20.928776,22
1210,15.056028,16
1211,13.030689,14
1212,19.989628,21
1213,31.021168,32
1214,11.041897,12
1215,19.949155,21
1216,19.027949,20
1217,496.40486,500
1218,25.954072,27
1219,15.949712,17
1220,17.926964,19
1221,16.941111,18
1222,19.027051,20
1223,496.298616,500
1224,495.216753,500
1225,496.108899,500
1226,495.261164,500
1227,495.874524,500
1228,495.405747,500
1229,495.314682,500
1230,301.952421,305
1231,167.877372,170
1232,18.041096,19
1233,496.265326,500
1234,153.122722,155
1235,154.097419,156
1236,148.276062,150
1237,8.010176,9
1238,18.038025,19
1239,140.27485,142
1240,12.015012,13
1241,152.171528,154
1242,150.212508,152
1243,432.997343,437
1244,31.969171,33
1245,109.50425,111
1246,11.971486,13
1247,364.384144,368
1248,109.431068,111
1249,496.61724,500
1250,495.303855,500
1251,495.365938,500
1252,495.362304,500
1253,199.546653,202
1254,120.317516,122
1255,381.855344,386
1256,110.423494,112
1257,105.487271,107
1258,100.570119,102
1259,101.613276,103
1260,495.212413,500
1261,121.222363,123
1262,111.417858,113
1263,99.57969,101
1264,92.534848,94
1265,97.580598,99
1266,114.333842,116
1267,114.401619,116
1268,126.14409,128
1269,128.181475,130
1270,95.685746,97
1271,45.884749,47
1272,10.997104,12
1273,15.036956,16
1274,46.962134,48
1275,22.982418,24
1276,85.758504,87
1277,11.986503,13
